CWRC ID,URI,Primary Title,Alternative Title,Other Title,No Type Title,Orlando Record Identifier,Counts,Count_primary,Count_alternative,Count_other,Count_none,Count_all
ea8b736f-537d-4daa-924b-d6b7a20a6dfd,https://commons.cwrc.ca/orlando:ea8b736f-537d-4daa-924b-d6b7a20a6dfd,Le tour de France,"Le tour de France: état actuel de la classe ouvrière sous l'aspect moral, intellectuel, matériel",,,20876,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
ea8c8300-42fa-495e-a86e-56311f612e02,https://commons.cwrc.ca/orlando:ea8c8300-42fa-495e-a86e-56311f612e02,Museum of London: Picture Library,,,,33817,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
ea8e648c-c137-4ff8-9253-be2c13ea9f34,https://commons.cwrc.ca/orlando:ea8e648c-c137-4ff8-9253-be2c13ea9f34,Dictionary of Literary Biography 39,"British Novelists, 1660-1800",,,3667,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
ea95a77e-eadc-418d-943c-e6d51c0b9b40,https://commons.cwrc.ca/orlando:ea95a77e-eadc-418d-943c-e6d51c0b9b40,The Tender Mercies of the Good,,,,103808,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
ea96b869-03f5-4116-8e4f-0a4c1e721d31,https://commons.cwrc.ca/orlando:ea96b869-03f5-4116-8e4f-0a4c1e721d31,Gardeners and Astronomers,,,,106038,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
ea9d5472-325c-48ee-837d-3a4a1cae5409,https://commons.cwrc.ca/orlando:ea9d5472-325c-48ee-837d-3a4a1cae5409,A Poetry of Deliverance with Tractarian Affinities: A Study of Adelaide A. Procter's Poetry,,,,35809,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
ea9d9f65-7c8d-4637-b2c6-a10c5f6de270,https://commons.cwrc.ca/orlando:ea9d9f65-7c8d-4637-b2c6-a10c5f6de270,An Essay Upon Glory,Discours de la gloire,,,108079,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
ea9e0640-a15d-4d9a-93de-4bff358bfaf8,https://commons.cwrc.ca/orlando:ea9e0640-a15d-4d9a-93de-4bff358bfaf8,Life in Art: PW Talks with Ali Smith,,,,91891,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
ea9e3d6c-b897-4458-ac8a-198f8fbca91b,https://commons.cwrc.ca/orlando:ea9e3d6c-b897-4458-ac8a-198f8fbca91b,Lady of Quality,,,,22335,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eaa2d03c-7af5-40c5-80f6-10a07b93fec7,https://commons.cwrc.ca/orlando:eaa2d03c-7af5-40c5-80f6-10a07b93fec7,Frankenstein's birthday identified by astronomers,,,,70108,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eaa2dd76-9cdb-4302-a3a0-1fb324075de6,https://commons.cwrc.ca/orlando:eaa2dd76-9cdb-4302-a3a0-1fb324075de6,An Account of the Life and Character of the Author,,,,57325,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eaa2fd9d-f852-40c0-85e1-9cf71ce9a593,https://commons.cwrc.ca/orlando:eaa2fd9d-f852-40c0-85e1-9cf71ce9a593,"""What a Comfort a Woman Doctor Is!"": Medical Women in the Life and Writing of Charlotte Perkins Gilman",,,,64307,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eaa7e143-9d7e-4bbb-a6da-a2dd9da30273,https://commons.cwrc.ca/orlando:eaa7e143-9d7e-4bbb-a6da-a2dd9da30273,No Walls of Jasper,,,,31146,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eaa8eeff-0baa-490c-a10c-d8ae0b2fd46a,https://commons.cwrc.ca/orlando:eaa8eeff-0baa-490c-a10c-d8ae0b2fd46a,Johnson: The Jacobite Legend Exhumed: A Rejoinder to Howard Erskine-Hill and J. C. D. Clark,,,,18728,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eaa8f763-0885-4de1-a18a-3747c1a7b205,https://commons.cwrc.ca/orlando:eaa8f763-0885-4de1-a18a-3747c1a7b205,Sunris,,,,9721,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eaab74b5-ad2c-4f81-b967-7b88ae5e1155,https://commons.cwrc.ca/orlando:eaab74b5-ad2c-4f81-b967-7b88ae5e1155,A Strange Story,,,,31270,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eab2a4e0-c366-4f5c-bb5b-9773b9335ab0,https://commons.cwrc.ca/orlando:eab2a4e0-c366-4f5c-bb5b-9773b9335ab0,The FictionMags Index,,,,28185,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eab3070e-0cd1-42a5-b2cc-72a9968f8a10,https://commons.cwrc.ca/orlando:eab3070e-0cd1-42a5-b2cc-72a9968f8a10,ProChoice Forum,,,,18034,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eab3ec0d-d255-475b-9232-7c3af8da8cac,https://commons.cwrc.ca/orlando:eab3ec0d-d255-475b-9232-7c3af8da8cac,The Death of the Moth,,,,8348,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eab55202-043f-4884-931e-938f17eb2ab8,https://commons.cwrc.ca/orlando:eab55202-043f-4884-931e-938f17eb2ab8,"Letters published in the Salisbury Journal, &c.",,,,86625,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eab62e36-4f19-426c-8041-f4a3c0d594b1,https://commons.cwrc.ca/orlando:eab62e36-4f19-426c-8041-f4a3c0d594b1,The Crystal Cabinet,The Crystal Cabinet; My Childhood at Salterns,,,21835,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
eab7222d-2ff8-42b9-bb08-45767eb399c2,https://commons.cwrc.ca/orlando:eab7222d-2ff8-42b9-bb08-45767eb399c2,Runaway,Runaway: Stories,,,61245,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
eab82d03-4195-4662-a103-f4d976445e45,https://commons.cwrc.ca/orlando:eab82d03-4195-4662-a103-f4d976445e45,Mistress Judith,Mistress Judith. A Cambridgeshire Story,,,41289,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
eabc0923-9ce1-45b3-81d1-f626474e712b,https://commons.cwrc.ca/orlando:eabc0923-9ce1-45b3-81d1-f626474e712b,Life in Sweden,Life in Sweden; With Excursions in Norway and Denmark,,,40666,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
eabdbe58-ff7d-455e-9580-20cf43110063,https://commons.cwrc.ca/orlando:eabdbe58-ff7d-455e-9580-20cf43110063,The Life of Olive Schreiner,,,,890,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eabef012-381e-4161-9900-40a4821639d5,https://commons.cwrc.ca/orlando:eabef012-381e-4161-9900-40a4821639d5,The Desert Fathers,"The Desert Fathers, Translations from the Latin with an Introduction",,,37652,"{'all': 3, 'primary': 1, 'alternative': 2, 'none': 0, 'other': 0}",1,2,0,0,3
eac4564c-7b63-4349-a887-004ccce0ae97,https://commons.cwrc.ca/orlando:eac4564c-7b63-4349-a887-004ccce0ae97,My Diaries,"My Diaries. Being a Personal Narrative of Events, 1888-1914",,,35409,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
eac4c086-ea89-41ff-9c88-d0476ba232ea,https://commons.cwrc.ca/orlando:eac4c086-ea89-41ff-9c88-d0476ba232ea,Review,,,,87909,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eac8c1c2-1b8c-46c4-820d-08a5f5a9730a,https://commons.cwrc.ca/orlando:eac8c1c2-1b8c-46c4-820d-08a5f5a9730a,"Learning Journeys: Willa Muir, 1890-1970",,,,31167,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eaca5c49-3980-42b7-b8b3-0817de91e38b,https://commons.cwrc.ca/orlando:eaca5c49-3980-42b7-b8b3-0817de91e38b,Georgy Girl,,,,33107,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eacb40aa-f2e0-400a-bbd5-7e9923a7d073,https://commons.cwrc.ca/orlando:eacb40aa-f2e0-400a-bbd5-7e9923a7d073,"The Two Duchesses, Georgiana, Duchess of Devonshire, Elizabeth, Duchess of Devonshire","The Two Duchesses, Georgiana, Duchess of Devonshire, Elizabeth, Duchess of Devonshire. Family correspondence of and relating to Georgiana, Duchess of Devonshire, Elizabeth, Duchess of Devonshire, Earl of Bristol ... the Countess of Bristol, Lord and Lady Byron, the Earl of Aberdeen, Sir Augustus Foster, Bart., and others, 1777-1859",,,21790,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
eacb610b-6748-42d2-a691-c0daa9a29f97,https://commons.cwrc.ca/orlando:eacb610b-6748-42d2-a691-c0daa9a29f97,Three Plays for Pacifists,,,,28450,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eacd177b-aebc-466d-a76d-e239c74aef38,https://commons.cwrc.ca/orlando:eacd177b-aebc-466d-a76d-e239c74aef38,Love at Second Sight,,,,104965,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eacf5bcf-1cc6-4353-8790-8cd6a42f6c22,https://commons.cwrc.ca/orlando:eacf5bcf-1cc6-4353-8790-8cd6a42f6c22,Simple Facts,"Simple Facts; or, The History of an Orphan",,,48146,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
ead24acc-b142-46bb-bedc-c57ccff9c3cc,https://commons.cwrc.ca/orlando:ead24acc-b142-46bb-bedc-c57ccff9c3cc,The Nineteenth-Century Anglo-Jewish Novel,,,,25768,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eada0dda-8fce-4846-80be-e44d45184310,https://commons.cwrc.ca/orlando:eada0dda-8fce-4846-80be-e44d45184310,Off the Skelligs,,,,35693,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eadb6bd1-eee2-47f5-94e9-5422104a9c1e,https://commons.cwrc.ca/orlando:eadb6bd1-eee2-47f5-94e9-5422104a9c1e,A Sicilian Romance,,,,9941,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eade6680-70f8-4e94-8a6b-da388698032e,https://commons.cwrc.ca/orlando:eade6680-70f8-4e94-8a6b-da388698032e,The Years,,,,8830,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eadf258f-bd9b-47c8-a082-a4a327fb0530,https://commons.cwrc.ca/orlando:eadf258f-bd9b-47c8-a082-a4a327fb0530,Eighteenth-Century Laboring-Class Women's Locodescriptive Poetry: The Case of Ann Wilson's 'Teisa',,,,8867,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eadfdf29-2416-4395-8da5-31b6c2957df1,https://commons.cwrc.ca/orlando:eadfdf29-2416-4395-8da5-31b6c2957df1,Peace in our time?,,,,35823,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eae2948d-7922-4b6d-aa57-02bbd8793044,https://commons.cwrc.ca/orlando:eae2948d-7922-4b6d-aa57-02bbd8793044,Materials Toward a Biography of Mary Delariviere Manley,,,,108064,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eae2fa10-db29-4100-a394-453fa62cd333,https://commons.cwrc.ca/orlando:eae2fa10-db29-4100-a394-453fa62cd333,"Twilight of the Idols; and, The Anti-Christ",Götzen-Dämmerung; Der Antichrist,,,20227,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
eae38f1e-2d9a-4afe-9a21-0406507e929f,https://commons.cwrc.ca/orlando:eae38f1e-2d9a-4afe-9a21-0406507e929f,Gordon Judged out of His Own Mouth,,,,12785,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eae48df3-99d3-41c1-b1b2-b11305e56a53,https://commons.cwrc.ca/orlando:eae48df3-99d3-41c1-b1b2-b11305e56a53,British Book News,Selection of Recent Books Published in Great Britain,,,6761,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
eae67c35-8da2-49d1-8c1b-5e67d3fd7ad6,https://commons.cwrc.ca/orlando:eae67c35-8da2-49d1-8c1b-5e67d3fd7ad6,Aphra Behn: The Incomparable Astrea,,,,105857,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eae7ec7b-af43-4baf-a391-259b91c2ce15,https://commons.cwrc.ca/orlando:eae7ec7b-af43-4baf-a391-259b91c2ce15,Relationships,,,,18813,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eae914c3-bb0d-4db1-829d-14ee40cb8dce,https://commons.cwrc.ca/orlando:eae914c3-bb0d-4db1-829d-14ee40cb8dce,"British Politics and the Stamp Act Crisis: The First Phase of the American Revolution, 1763-1767",,,,1981,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eaeabaab-bab7-4d15-bc46-466949fe7ee8,https://commons.cwrc.ca/orlando:eaeabaab-bab7-4d15-bc46-466949fe7ee8,Programme for Kiss Me Kate,,,,19650,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eaed2a84-6a14-473d-898f-e08788a68266,https://commons.cwrc.ca/orlando:eaed2a84-6a14-473d-898f-e08788a68266,Guillaume Apollinaire and the Cubist Life,,,,105058,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eaede277-5083-4524-9327-7ea1d335e15c,https://commons.cwrc.ca/orlando:eaede277-5083-4524-9327-7ea1d335e15c,"11 September 1963, US credit cards for Britain",,,,59765,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eaedfb3a-d303-465b-9a27-55f02e6519f9,https://commons.cwrc.ca/orlando:eaedfb3a-d303-465b-9a27-55f02e6519f9,"Journalism, Essays, Itnerviews and (published) Poems",,,,28145,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eaf3103f-85cd-408a-b849-36d404bc8b56,https://commons.cwrc.ca/orlando:eaf3103f-85cd-408a-b849-36d404bc8b56,Rootedness: The Ancestor as Foundation,,,,83747,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eaf341ed-dde7-4fb0-b882-8c6a9610b91e,https://commons.cwrc.ca/orlando:eaf341ed-dde7-4fb0-b882-8c6a9610b91e,Fail better,,,,76905,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eaf7f59c-89c8-4e72-bda8-ec090389a87b,https://commons.cwrc.ca/orlando:eaf7f59c-89c8-4e72-bda8-ec090389a87b,Burrswood. A Christian Hospital and Place of Healing,,,,57252,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eafa16f8-82b1-42e9-943d-11fe4f16c02c,https://commons.cwrc.ca/orlando:eafa16f8-82b1-42e9-943d-11fe4f16c02c,Chapter 5. Sacred Songs,,,,97045,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eaff0b94-e647-4301-ae14-1b6ecb855b38,https://commons.cwrc.ca/orlando:eaff0b94-e647-4301-ae14-1b6ecb855b38,The Air Mines of Mistila,,,,35219,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb025514-3784-44ff-8df4-0be3473e8e57,https://commons.cwrc.ca/orlando:eb025514-3784-44ff-8df4-0be3473e8e57,Encyclopedia of Contemporary British Culture,,,,39887,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb035ad0-d51b-48ee-8ec4-3b68c0ed1430,https://commons.cwrc.ca/orlando:eb035ad0-d51b-48ee-8ec4-3b68c0ed1430,Hidden Dangers,,,,10705,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb03cba8-d22e-443c-b910-b8432e8df967,https://commons.cwrc.ca/orlando:eb03cba8-d22e-443c-b910-b8432e8df967,"Over the Andes, from the Argentine to Chile and Peru",,,,103854,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb0ae531-849e-4ffd-866c-555f2cd01197,https://commons.cwrc.ca/orlando:eb0ae531-849e-4ffd-866c-555f2cd01197,Composition as Explanation,,,,12829,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb0b9962-1d34-4889-9216-fa93056ce951,https://commons.cwrc.ca/orlando:eb0b9962-1d34-4889-9216-fa93056ce951,Rungli-Rungliot,Thus Far and No Further,,,104383,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
eb0c0b04-16f4-4087-bcd7-d7569951e59d,https://commons.cwrc.ca/orlando:eb0c0b04-16f4-4087-bcd7-d7569951e59d,Undertones,,,,103697,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb1342fe-56e2-4a25-9780-1b5ee34e4b3a,https://commons.cwrc.ca/orlando:eb1342fe-56e2-4a25-9780-1b5ee34e4b3a,Introduction,,,,26973,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb13d126-ac20-4461-b5f9-dedf92f46dbd,https://commons.cwrc.ca/orlando:eb13d126-ac20-4461-b5f9-dedf92f46dbd,Preface to First Edition,,,,8402,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb15544f-c361-4e22-8097-e5a481cb47c6,https://commons.cwrc.ca/orlando:eb15544f-c361-4e22-8097-e5a481cb47c6,A Terrible Tomboy,,,,19652,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb158fd2-da10-48e2-8246-402b6501892b,https://commons.cwrc.ca/orlando:eb158fd2-da10-48e2-8246-402b6501892b,"Mary Taylor, Friend of Charlotte Brontë: Letters from New Zealand and Elsewhere",,,,110514,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb1d299f-c40e-4e4c-9600-7937a28aa2e4,https://commons.cwrc.ca/orlando:eb1d299f-c40e-4e4c-9600-7937a28aa2e4,"Globetrotting Amidst Revolution, Rebellion and Resistance:  The Captives in India  by Barbara Hofland (1770 – 1844)",,,,83727,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb2014e0-8c36-4cf0-b5d6-5c99aa3544a1,https://commons.cwrc.ca/orlando:eb2014e0-8c36-4cf0-b5d6-5c99aa3544a1,Grantley Manor,Grantley Manor: A Tale,,,48326,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
eb2195fb-3b83-4391-984e-ff348e4f635a,https://commons.cwrc.ca/orlando:eb2195fb-3b83-4391-984e-ff348e4f635a,Julian Barnes remembers his friend Anita Brookner: 'There was no one remotely like her',,,,87225,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb21d548-4167-4230-8a6a-85068e5350df,https://commons.cwrc.ca/orlando:eb21d548-4167-4230-8a6a-85068e5350df,The Letters of Edward FitzGerald,,,,29947,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb227b56-2712-4287-b9a1-ed924b964aa2,https://commons.cwrc.ca/orlando:eb227b56-2712-4287-b9a1-ed924b964aa2,Suffragettes International: The World-Wide Campaign for Women's Rights,,,,110,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb2ac12c-3361-4ebc-af54-e4a4fb950157,https://commons.cwrc.ca/orlando:eb2ac12c-3361-4ebc-af54-e4a4fb950157,Adventure,,,,56405,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb2e903d-558d-42d9-839d-f3deea9722eb,https://commons.cwrc.ca/orlando:eb2e903d-558d-42d9-839d-f3deea9722eb,Email about Eliza Fenwick to Isobel Grundy,,,,10650,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb2f969f-4387-4ce7-931d-b9cc2ca7558a,https://commons.cwrc.ca/orlando:eb2f969f-4387-4ce7-931d-b9cc2ca7558a,Frescoes by Raphael on the Ceiling of the Stanza dell'Eliodoro in the Vatican,,,,26820,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb32d1c2-dd79-4d80-a622-26e56f1dc2ae,https://commons.cwrc.ca/orlando:eb32d1c2-dd79-4d80-a622-26e56f1dc2ae,A Bowl of Cherries,,,,13950,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb36f680-04e6-4b02-adf7-670c39593cf9,https://commons.cwrc.ca/orlando:eb36f680-04e6-4b02-adf7-670c39593cf9,The Island: a Love Story,,,,77506,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb371091-df89-416a-8813-e765434afcc2,https://commons.cwrc.ca/orlando:eb371091-df89-416a-8813-e765434afcc2,The Doll,The Doll: A Happy Story,,,13591,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
eb378087-f794-4f9d-b935-77cee8b0fc19,https://commons.cwrc.ca/orlando:eb378087-f794-4f9d-b935-77cee8b0fc19,,,,New Novels,,"{'all': 1, 'primary': 0, 'alternative': 0, 'none': 1, 'other': 0}",0,0,0,1,1
eb3861c6-0627-4c3b-abea-850f6208d062,https://commons.cwrc.ca/orlando:eb3861c6-0627-4c3b-abea-850f6208d062,Publishers' Preface,,,,12025,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb388a3d-4d4d-4ac8-9d58-ed6a3699765d,https://commons.cwrc.ca/orlando:eb388a3d-4d4d-4ac8-9d58-ed6a3699765d,Recovering Christina Rossetti: Female Community and Incarnational Poetics,,,,36569,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb3aed0d-8e43-4f74-b6ef-ec8db4dd643a,https://commons.cwrc.ca/orlando:eb3aed0d-8e43-4f74-b6ef-ec8db4dd643a,Nursing In Society: A Historical Perspective,Goodnow's History of Nursing; Outlines of Nursing History; Nursing History; History of Nursing,,,18953,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
eb3f78f4-faf7-49f3-b654-fc9bccec5005,https://commons.cwrc.ca/orlando:eb3f78f4-faf7-49f3-b654-fc9bccec5005,,,,Research,,"{'all': 1, 'primary': 0, 'alternative': 0, 'none': 1, 'other': 0}",0,0,0,1,1
eb416fdb-777d-4587-b47d-de9b9644a8ed,https://commons.cwrc.ca/orlando:eb416fdb-777d-4587-b47d-de9b9644a8ed,Ethics and Art in Recent Novels,,,,52255,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb44eb88-ade4-4dd4-98b5-da1b5f5421f1,https://commons.cwrc.ca/orlando:eb44eb88-ade4-4dd4-98b5-da1b5f5421f1,A Guide to Public Lending Right,,,,103665,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb48a277-5d7f-4f11-a9c1-fb45fb6d584f,https://commons.cwrc.ca/orlando:eb48a277-5d7f-4f11-a9c1-fb45fb6d584f,"New Echoes, and Other Poems",,,,101698,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb4d2f9a-c83f-4d9e-801b-0e3ad8476d30,https://commons.cwrc.ca/orlando:eb4d2f9a-c83f-4d9e-801b-0e3ad8476d30,Dear Octopus,Dear Octopus. A Comedy in Three Acts,,,106061,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
eb4dc3d4-cf0e-4c16-a30c-6f9c97560b76,https://commons.cwrc.ca/orlando:eb4dc3d4-cf0e-4c16-a30c-6f9c97560b76,The UK Publishing Industry,,,,109739,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb52bfd9-cf08-4280-818a-248519e75a80,https://commons.cwrc.ca/orlando:eb52bfd9-cf08-4280-818a-248519e75a80,Childe Harold's Pilgrimage,Childe Harold's Pilgrimage. A Romaunt,,,100063,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
eb5723f2-d420-43f6-afa0-65f29aa94a47,https://commons.cwrc.ca/orlando:eb5723f2-d420-43f6-afa0-65f29aa94a47,Hiding in plain sight,,,,15527,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb57ea71-1ac0-4191-ac14-17bb0af5067c,https://commons.cwrc.ca/orlando:eb57ea71-1ac0-4191-ac14-17bb0af5067c,The Letters of Emily Dickinson,,,,25690,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb59c675-5aa6-4137-af6a-9d51229b88b0,https://commons.cwrc.ca/orlando:eb59c675-5aa6-4137-af6a-9d51229b88b0,Collected Poems,"E. J. Scovell, Collected Poems, 1988",,,105956,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
eb5b308a-5b3c-4864-8bd3-665728a76323,https://commons.cwrc.ca/orlando:eb5b308a-5b3c-4864-8bd3-665728a76323,The CARnage continues,,,,70145,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
eb5d0edf-8f99-4e00-b9c1-960352d87c58,https://commons.cwrc.ca/orlando:eb5d0edf-8f99-4e00-b9c1-960352d87c58,"Index to Book Reviews in England, 1775-1800",,,,108116,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
