File,ID,Project ID,Record Creation Date,Record Change Date,Preferred Name,Displayed Name,Orlando Standard Name,SameAs Wikidata,SameAs VIAF,SameAs Getty,Alternate Name,Alternate Names,Historic Name,CWRC URI,Primary URI,Secondary URI
orlando_b861bce4-a4ca-40d3-8a32-81287efcd905,b861bce4-a4ca-40d3-8a32-81287efcd905,orlando,2020-09-02,2020-09-02,Commonwealth Press Union,,Commonwealth Press Union,,http://viaf.org/viaf/153672490,,Empire Press Union,,,https://commons.cwrc.ca/orlando:b861bce4-a4ca-40d3-8a32-81287efcd905,http://viaf.org/viaf/153672490,
orlando_b868b887-82ba-4322-bd99-0857f0b524e2,b868b887-82ba-4322-bd99-0857f0b524e2,orlando,2020-09-03,2020-09-03,"Simpkin, Marshall","Simpkin, Marshall","Simpkin,, Marshall",http://www.wikidata.org/entity/Q109567531,http://viaf.org/viaf/145758546 | http://viaf.org/viaf/132806297 | http://viaf.org/viaf/138713438 | http://viaf.org/viaf/302153409724541581549 | http://viaf.org/viaf/7511159478243427990009,,"Simpkin, Marshall, and Co. | Simpkins, Marshall, Hamilton, Kent | Simpkin, Marshall, Hamilton, Kent and Company | Simpkin and Marshall",,,https://commons.cwrc.ca/orlando:b868b887-82ba-4322-bd99-0857f0b524e2,http://www.wikidata.org/entity/Q109567531,http://viaf.org/viaf/145758546
orlando_b869fcb8-6da3-40ed-8f2d-e187780b5e85,b869fcb8-6da3-40ed-8f2d-e187780b5e85,orlando,2020-09-03,2020-09-03,"Royalty Theatre, Soho","Royalty Theatre, Soho","Royalty Theatre,, Soho",,http://viaf.org/viaf/149659138,,,,,https://commons.cwrc.ca/orlando:b869fcb8-6da3-40ed-8f2d-e187780b5e85,http://viaf.org/viaf/149659138,
orlando_b86ac679-73c7-425c-82aa-85e075ffe923,b86ac679-73c7-425c-82aa-85e075ffe923,orlando,2020-09-02,2020-09-02,Einstein Institute of Mathematics,,Einstein Institute of Mathematics,,,,,,,https://commons.cwrc.ca/orlando:b86ac679-73c7-425c-82aa-85e075ffe923,https://commons.cwrc.ca/orlando:b86ac679-73c7-425c-82aa-85e075ffe923,
orlando_b86afa2e-af86-4819-9b05-072d483e7f75,b86afa2e-af86-4819-9b05-072d483e7f75,orlando,2020-09-02,2020-09-02,Inland Waterways Association,,Inland Waterways Association,,http://viaf.org/viaf/143134295,,,,,https://commons.cwrc.ca/orlando:b86afa2e-af86-4819-9b05-072d483e7f75,http://viaf.org/viaf/143134295,
orlando_b86c5198-7256-4708-b378-f7f61214b745,b86c5198-7256-4708-b378-f7f61214b745,orlando,2020-09-02,2020-09-02,Children's Country Holiday Fund,,Children's Country Holiday Fund,,,,,,,https://commons.cwrc.ca/orlando:b86c5198-7256-4708-b378-f7f61214b745,https://commons.cwrc.ca/orlando:b86c5198-7256-4708-b378-f7f61214b745,
orlando_b86c6213-53f1-4b82-b406-b5055d4537c3,b86c6213-53f1-4b82-b406-b5055d4537c3,orlando,2020-09-03,2020-09-03,Secker and Warburg,,Secker and Warburg,,http://viaf.org/viaf/127926910,,,,,https://commons.cwrc.ca/orlando:b86c6213-53f1-4b82-b406-b5055d4537c3,http://viaf.org/viaf/127926910,
orlando_b86ee302-1821-45f0-8111-f5cd1d39a368,b86ee302-1821-45f0-8111-f5cd1d39a368,orlando,2020-09-02,2020-09-02,Associated Prigs,,Associated Prigs,http://www.wikidata.org/entity/Q107121489,,,,,,https://commons.cwrc.ca/orlando:b86ee302-1821-45f0-8111-f5cd1d39a368,http://www.wikidata.org/entity/Q107121489,
orlando_b87941d1-545f-43ee-9bab-f1ba057b3635,b87941d1-545f-43ee-9bab-f1ba057b3635,orlando,2020-09-02,2020-09-02,Logographic Press,,Logographic Press,,http://viaf.org/viaf/131570015,,,,,https://commons.cwrc.ca/orlando:b87941d1-545f-43ee-9bab-f1ba057b3635,http://viaf.org/viaf/131570015,
orlando_b883a541-f7ba-481a-93bd-43da2bd9705f,b883a541-f7ba-481a-93bd-43da2bd9705f,orlando,2020-09-02,2020-09-02,Dublin Volunteers,,Dublin Volunteers,,,,,,,https://commons.cwrc.ca/orlando:b883a541-f7ba-481a-93bd-43da2bd9705f,https://commons.cwrc.ca/orlando:b883a541-f7ba-481a-93bd-43da2bd9705f,
orlando_b883fbf1-5d06-4af2-a44c-cd17b4420978,b883fbf1-5d06-4af2-a44c-cd17b4420978,orlando,2020-09-03,2020-09-03,Royal Geographical Society,,Royal Geographical Society,,http://viaf.org/viaf/138109643,,Geographical Society,,,https://commons.cwrc.ca/orlando:b883fbf1-5d06-4af2-a44c-cd17b4420978,http://viaf.org/viaf/138109643,
orlando_b8888b3c-4208-48eb-aefe-da65f9a25ee5,b8888b3c-4208-48eb-aefe-da65f9a25ee5,orlando,2020-09-02,2020-09-02,Mrs Butler's Hospital,,Mrs Butler's Hospital,,,,,,,https://commons.cwrc.ca/orlando:b8888b3c-4208-48eb-aefe-da65f9a25ee5,https://commons.cwrc.ca/orlando:b8888b3c-4208-48eb-aefe-da65f9a25ee5,
orlando_b8890b08-5395-4fd1-b370-1e5e5f638fe9,b8890b08-5395-4fd1-b370-1e5e5f638fe9,orlando,2020-09-02,2020-09-02,Gresham College,,Gresham College,,http://viaf.org/viaf/312662965 | http://viaf.org/viaf/134438797 | http://viaf.org/viaf/582159234384503371443,,,,,https://commons.cwrc.ca/orlando:b8890b08-5395-4fd1-b370-1e5e5f638fe9,http://viaf.org/viaf/312662965,http://viaf.org/viaf/134438797
orlando_b88a8a58-0966-44a1-bb87-9af961ba6535,b88a8a58-0966-44a1-bb87-9af961ba6535,orlando,2020-09-03,2020-09-03,Rathfarnham Abbey,,Rathfarnham Abbey,,,,,,,https://commons.cwrc.ca/orlando:b88a8a58-0966-44a1-bb87-9af961ba6535,https://commons.cwrc.ca/orlando:b88a8a58-0966-44a1-bb87-9af961ba6535,
orlando_b89d51aa-e449-4c0c-85da-e3ec4dca0a61,b89d51aa-e449-4c0c-85da-e3ec4dca0a61,orlando,2020-09-02,2020-09-02,Barbican Theatre,,Barbican Theatre,,http://viaf.org/viaf/187197859,,,,,https://commons.cwrc.ca/orlando:b89d51aa-e449-4c0c-85da-e3ec4dca0a61,http://viaf.org/viaf/187197859,
orlando_b8a85ba6-a770-4fcc-85f5-784b6850eea8,b8a85ba6-a770-4fcc-85f5-784b6850eea8,orlando,2020-09-03,2020-09-03,Women's Liberation Movement,,Women's Liberation Movement,http://www.wikidata.org/entity/Q8031205,,,,,,https://commons.cwrc.ca/orlando:b8a85ba6-a770-4fcc-85f5-784b6850eea8,http://www.wikidata.org/entity/Q8031205,
orlando_b8aa1c91-2bbb-4133-ad24-cfdb465a3c1c,b8aa1c91-2bbb-4133-ad24-cfdb465a3c1c,orlando,2020-09-02,2020-09-02,National Academy of Letters,,National Academy of Letters,http://www.wikidata.org/entity/Q3349399,,,,,,https://commons.cwrc.ca/orlando:b8aa1c91-2bbb-4133-ad24-cfdb465a3c1c,http://www.wikidata.org/entity/Q3349399,
orlando_b8ac2ad8-b938-4e1d-8e71-582f5a67513e,b8ac2ad8-b938-4e1d-8e71-582f5a67513e,orlando,2020-09-02,2020-09-02,BBC,,BBC,http://www.wikidata.org/entity/Q9531,http://viaf.org/viaf/127458402,,BBC Radio Four | BBC Third Programme | BBC Western Region | BBC Home Service | BBC World Service | BBC Radio 3 | BBC Overseas Service | BBC Radio | British Broadcasting Corporation | BBC Television | BBC Radio 4 | BBC International World Service | British Broadcasting Company | BBC International Service,,,https://commons.cwrc.ca/orlando:b8ac2ad8-b938-4e1d-8e71-582f5a67513e,http://viaf.org/viaf/127458402,
orlando_b8b171a3-7e22-4c49-9adb-2438259fc531,b8b171a3-7e22-4c49-9adb-2438259fc531,orlando,2020-09-02,2020-09-02,Colored Women's Progressive Franchise Association,,Colored Women's Progressive Franchise Association,http://www.wikidata.org/entity/Q85753404,,,,,,https://commons.cwrc.ca/orlando:b8b171a3-7e22-4c49-9adb-2438259fc531,http://www.wikidata.org/entity/Q85753404,
orlando_b8b4c7c3-0bbe-4d81-8ce4-b44f2f7965c7,b8b4c7c3-0bbe-4d81-8ce4-b44f2f7965c7,orlando,2020-09-02,2020-09-02,Mammon Press,,Mammon Press,,,,,,,https://commons.cwrc.ca/orlando:b8b4c7c3-0bbe-4d81-8ce4-b44f2f7965c7,https://commons.cwrc.ca/orlando:b8b4c7c3-0bbe-4d81-8ce4-b44f2f7965c7,
orlando_b8b7fc33-aae5-4e47-b47d-65824ef34a91,b8b7fc33-aae5-4e47-b47d-65824ef34a91,orlando,2020-09-03,2020-09-03,Theosophical Society,,Theosophical Society,http://www.wikidata.org/entity/Q327625,http://viaf.org/viaf/3718149198293574877184,,,,,https://commons.cwrc.ca/orlando:b8b7fc33-aae5-4e47-b47d-65824ef34a91,http://viaf.org/viaf/3718149198293574877184,
orlando_b8be41f1-7011-4f45-986c-fdf7a1ae5358,b8be41f1-7011-4f45-986c-fdf7a1ae5358,orlando,2020-09-02,2020-09-02,Board of Agriculture,,Board of Agriculture,,,,,,,https://commons.cwrc.ca/orlando:b8be41f1-7011-4f45-986c-fdf7a1ae5358,https://commons.cwrc.ca/orlando:b8be41f1-7011-4f45-986c-fdf7a1ae5358,
orlando_b8bf4940-579d-4450-b8f5-eb6d97172dc0,b8bf4940-579d-4450-b8f5-eb6d97172dc0,orlando,2020-09-03,2020-09-03,PBS,,PBS,,http://viaf.org/viaf/125714574,,,,,https://commons.cwrc.ca/orlando:b8bf4940-579d-4450-b8f5-eb6d97172dc0,http://viaf.org/viaf/125714574,
orlando_b8c2f18d-23c8-47d4-b0dd-22232169d33d,b8c2f18d-23c8-47d4-b0dd-22232169d33d,orlando,2020-09-02,2020-09-02,"National Arts Club, New York","National Arts Club, New York","National Arts Club,, New York",http://www.wikidata.org/entity/Q1103888,,,,,,https://commons.cwrc.ca/orlando:b8c2f18d-23c8-47d4-b0dd-22232169d33d,http://www.wikidata.org/entity/Q1103888,
orlando_b8d3ecf6-cd06-4a01-820f-8c179cbff733,b8d3ecf6-cd06-4a01-820f-8c179cbff733,orlando,2020-09-02,2020-09-02,Manchester City of Drama,,Manchester City of Drama,,,,,,,https://commons.cwrc.ca/orlando:b8d3ecf6-cd06-4a01-820f-8c179cbff733,https://commons.cwrc.ca/orlando:b8d3ecf6-cd06-4a01-820f-8c179cbff733,
orlando_b8d6b5fb-a82b-4295-9357-e56d8df35956,b8d6b5fb-a82b-4295-9357-e56d8df35956,orlando,2020-09-03,2020-09-03,Oxford Playhouse,,Oxford Playhouse,,http://viaf.org/viaf/226751463,,,,,https://commons.cwrc.ca/orlando:b8d6b5fb-a82b-4295-9357-e56d8df35956,http://viaf.org/viaf/226751463,
orlando_b8db4d12-103f-4995-b3e9-5c048bdeb202,b8db4d12-103f-4995-b3e9-5c048bdeb202,orlando,2020-09-02,2020-09-02,Gatehouse Prison,,Gatehouse Prison,,,,,,,https://commons.cwrc.ca/orlando:b8db4d12-103f-4995-b3e9-5c048bdeb202,https://commons.cwrc.ca/orlando:b8db4d12-103f-4995-b3e9-5c048bdeb202,
orlando_b8dd2011-1aa0-4206-99f7-b006373a0a59,b8dd2011-1aa0-4206-99f7-b006373a0a59,orlando,2020-09-02,2020-09-02,Canadian National Opera,,Canadian National Opera,,,,,,,https://commons.cwrc.ca/orlando:b8dd2011-1aa0-4206-99f7-b006373a0a59,https://commons.cwrc.ca/orlando:b8dd2011-1aa0-4206-99f7-b006373a0a59,
orlando_b8e21a15-bf6a-47c2-9632-325fc613a90e,b8e21a15-bf6a-47c2-9632-325fc613a90e,orlando,2020-09-02,2020-09-02,Lord Chamberlain's Office,,Lord Chamberlain's Office,,,,,,,https://commons.cwrc.ca/orlando:b8e21a15-bf6a-47c2-9632-325fc613a90e,https://commons.cwrc.ca/orlando:b8e21a15-bf6a-47c2-9632-325fc613a90e,
orlando_b8e67a70-9d20-4383-9d99-692d1b0a20bb,b8e67a70-9d20-4383-9d99-692d1b0a20bb,orlando,2020-09-02,2020-09-02,Essex Record Office,,Essex Record Office,,http://viaf.org/viaf/124857925,,,,,https://commons.cwrc.ca/orlando:b8e67a70-9d20-4383-9d99-692d1b0a20bb,http://viaf.org/viaf/124857925,
orlando_b8e7be4d-23cf-4d19-b8c0-0bb3c922b3ad,b8e7be4d-23cf-4d19-b8c0-0bb3c922b3ad,orlando,2020-09-03,2020-09-03,Reading School,,Reading School,http://www.wikidata.org/entity/Q7300559,,,,,,https://commons.cwrc.ca/orlando:b8e7be4d-23cf-4d19-b8c0-0bb3c922b3ad,http://www.wikidata.org/entity/Q7300559,
orlando_b8f90500-9b76-4dc4-b1d1-caf9fe572f8f,b8f90500-9b76-4dc4-b1d1-caf9fe572f8f,orlando,2020-09-02,2020-09-02,Aberdeen University Press,,Aberdeen University Press,,,,,,,https://commons.cwrc.ca/orlando:b8f90500-9b76-4dc4-b1d1-caf9fe572f8f,https://commons.cwrc.ca/orlando:b8f90500-9b76-4dc4-b1d1-caf9fe572f8f,
orlando_b8f9bf8a-016e-482b-ab39-81fdc333d302,b8f9bf8a-016e-482b-ab39-81fdc333d302,orlando,2020-09-02,2020-09-02,Henry and Co.,,Henry and Co.,,,,,,,https://commons.cwrc.ca/orlando:b8f9bf8a-016e-482b-ab39-81fdc333d302,https://commons.cwrc.ca/orlando:b8f9bf8a-016e-482b-ab39-81fdc333d302,
orlando_b9034783-01b7-49e6-a896-669e1bbcf7dd,b9034783-01b7-49e6-a896-669e1bbcf7dd,orlando,2020-09-02,2020-09-02,Ministry of Information,,Ministry of Information,,http://viaf.org/viaf/122520051,,,,,https://commons.cwrc.ca/orlando:b9034783-01b7-49e6-a896-669e1bbcf7dd,http://viaf.org/viaf/122520051,
orlando_b90c1a26-bd44-4e16-aab5-e51d771257a1,b90c1a26-bd44-4e16-aab5-e51d771257a1,orlando,2020-09-02,2020-09-02,Dresden Gallery,,Dresden Gallery,,,,,,,https://commons.cwrc.ca/orlando:b90c1a26-bd44-4e16-aab5-e51d771257a1,https://commons.cwrc.ca/orlando:b90c1a26-bd44-4e16-aab5-e51d771257a1,
orlando_b90ea368-930e-4208-b297-f14a5943d633,b90ea368-930e-4208-b297-f14a5943d633,orlando,2020-09-03,2020-09-03,Watermill Theatre,,Watermill Theatre,http://www.wikidata.org/entity/Q7974372,,,,,,https://commons.cwrc.ca/orlando:b90ea368-930e-4208-b297-f14a5943d633,http://www.wikidata.org/entity/Q7974372,
orlando_b90f3aeb-62be-49ac-b38e-d3d4f57a7380,b90f3aeb-62be-49ac-b38e-d3d4f57a7380,orlando,2020-09-02,2020-09-02,Five Seasons Press,,Five Seasons Press,,http://viaf.org/viaf/154847569,,,,,https://commons.cwrc.ca/orlando:b90f3aeb-62be-49ac-b38e-d3d4f57a7380,http://viaf.org/viaf/154847569,
orlando_b912adc0-98fb-4ca6-87eb-bef98b8dae37,b912adc0-98fb-4ca6-87eb-bef98b8dae37,orlando,2020-09-03,2020-09-03,University of San Francisco,,University of San Francisco,,http://viaf.org/viaf/134208407,,,,,https://commons.cwrc.ca/orlando:b912adc0-98fb-4ca6-87eb-bef98b8dae37,http://viaf.org/viaf/134208407,
orlando_b916d12a-e050-47c6-a615-9839e96bf689,b916d12a-e050-47c6-a615-9839e96bf689,orlando,2020-09-02,2020-09-02,Byways,,Byways,,,,,,,https://commons.cwrc.ca/orlando:b916d12a-e050-47c6-a615-9839e96bf689,https://commons.cwrc.ca/orlando:b916d12a-e050-47c6-a615-9839e96bf689,
orlando_b91a7166-3375-4278-a593-df2c0bb2aac9,b91a7166-3375-4278-a593-df2c0bb2aac9,orlando,2020-09-03,2020-09-03,"Society for the Encouragement of the Arts and Sciences, Ansbach",,"Society for the Encouragement of the Arts and Sciences,, Ansbach",,,,,,,https://commons.cwrc.ca/orlando:b91a7166-3375-4278-a593-df2c0bb2aac9,https://commons.cwrc.ca/orlando:b91a7166-3375-4278-a593-df2c0bb2aac9,
orlando_b92b558a-13a8-44d1-80a7-9435ea250dcb,b92b558a-13a8-44d1-80a7-9435ea250dcb,orlando,2020-09-02,2020-09-02,Chapel Royal,,Chapel Royal,,,,,,,https://commons.cwrc.ca/orlando:b92b558a-13a8-44d1-80a7-9435ea250dcb,https://commons.cwrc.ca/orlando:b92b558a-13a8-44d1-80a7-9435ea250dcb,
orlando_b93f7033-7aa1-4368-981f-1c7c8437c6f4,b93f7033-7aa1-4368-981f-1c7c8437c6f4,orlando,2020-09-02,2020-09-02,Axminster Dramatic Society,,Axminster Dramatic Society,,,,,,,https://commons.cwrc.ca/orlando:b93f7033-7aa1-4368-981f-1c7c8437c6f4,https://commons.cwrc.ca/orlando:b93f7033-7aa1-4368-981f-1c7c8437c6f4,
orlando_b94c54ea-e81d-48cc-afc8-5b8b3f733b7c,b94c54ea-e81d-48cc-afc8-5b8b3f733b7c,orlando,2020-09-03,2020-09-03,"Trinity College, University of Dublin","Trinity College, University of Dublin","Trinity College,, University of Dublin",http://www.wikidata.org/entity/Q258464,http://viaf.org/viaf/261059942 | http://viaf.org/viaf/134770834,,University of Dublin,,,https://commons.cwrc.ca/orlando:b94c54ea-e81d-48cc-afc8-5b8b3f733b7c,http://www.wikidata.org/entity/Q258464,http://viaf.org/viaf/261059942
orlando_b94efebd-dffa-4469-a8ac-fc6b974cc32e,b94efebd-dffa-4469-a8ac-fc6b974cc32e,orlando,2020-09-02,2020-09-02,Ladies Lavatory Company,,Ladies Lavatory Company,,,,,,,https://commons.cwrc.ca/orlando:b94efebd-dffa-4469-a8ac-fc6b974cc32e,https://commons.cwrc.ca/orlando:b94efebd-dffa-4469-a8ac-fc6b974cc32e,
orlando_b98014b4-9e8f-4ac5-9437-6d3fb391a5d2,b98014b4-9e8f-4ac5-9437-6d3fb391a5d2,orlando,2020-09-03,2020-09-03,United States Army,,United States Army,,http://viaf.org/viaf/135579316,,US Army,,,https://commons.cwrc.ca/orlando:b98014b4-9e8f-4ac5-9437-6d3fb391a5d2,http://viaf.org/viaf/135579316,
orlando_b98c80d5-5975-4f5c-b701-31a554d9b434,b98c80d5-5975-4f5c-b701-31a554d9b434,orlando,2020-09-02,2020-09-02,Christianity and Literature Study Group Program,,Christianity and Literature Study Group Program,,,,,,,https://commons.cwrc.ca/orlando:b98c80d5-5975-4f5c-b701-31a554d9b434,https://commons.cwrc.ca/orlando:b98c80d5-5975-4f5c-b701-31a554d9b434,
orlando_b98e95c1-e453-443d-9127-1e3edbe018b1,b98e95c1-e453-443d-9127-1e3edbe018b1,orlando,2020-09-03,2020-09-03,St Columb's College,,St Columb's College,,,,,,,https://commons.cwrc.ca/orlando:b98e95c1-e453-443d-9127-1e3edbe018b1,https://commons.cwrc.ca/orlando:b98e95c1-e453-443d-9127-1e3edbe018b1,
orlando_b98f1d5f-a4d1-47cc-8d23-503e2b228eb0,b98f1d5f-a4d1-47cc-8d23-503e2b228eb0,orlando,2020-09-02,2020-09-02,Karen Coffee Company,,Karen Coffee Company,,,,,,,https://commons.cwrc.ca/orlando:b98f1d5f-a4d1-47cc-8d23-503e2b228eb0,https://commons.cwrc.ca/orlando:b98f1d5f-a4d1-47cc-8d23-503e2b228eb0,
orlando_b990db0a-dfc2-4b6a-b928-de8930065798,b990db0a-dfc2-4b6a-b928-de8930065798,orlando,2020-09-02,2020-09-02,Institut Français,,Institut Français,,,,Institut Francais,,,https://commons.cwrc.ca/orlando:b990db0a-dfc2-4b6a-b928-de8930065798,https://commons.cwrc.ca/orlando:b990db0a-dfc2-4b6a-b928-de8930065798,
orlando_b990f252-e075-4e7d-9a6f-b4a086b7b1b9,b990f252-e075-4e7d-9a6f-b4a086b7b1b9,orlando,2020-09-02,2020-09-02,Birmingham Public Library,,Birmingham Public Library,http://www.wikidata.org/entity/Q6542576,,,,,,https://commons.cwrc.ca/orlando:b990f252-e075-4e7d-9a6f-b4a086b7b1b9,http://www.wikidata.org/entity/Q6542576,
orlando_b99a6070-2247-4a57-9864-a9f172b9126f,b99a6070-2247-4a57-9864-a9f172b9126f,orlando,2020-09-02,2020-09-02,Famine Relief Committee,,Famine Relief Committee,,http://viaf.org/viaf/151515465 | http://viaf.org/viaf/128734141 | http://viaf.org/viaf/148080799,,,,,https://commons.cwrc.ca/orlando:b99a6070-2247-4a57-9864-a9f172b9126f,http://viaf.org/viaf/151515465,http://viaf.org/viaf/128734141
orlando_b99f9614-e8bf-4b14-99da-9cc3fe671101,b99f9614-e8bf-4b14-99da-9cc3fe671101,orlando,2020-09-02,2020-09-02,King's Own Regiment,,King's Own Regiment,,,,,,,https://commons.cwrc.ca/orlando:b99f9614-e8bf-4b14-99da-9cc3fe671101,https://commons.cwrc.ca/orlando:b99f9614-e8bf-4b14-99da-9cc3fe671101,
orlando_b9a1dccf-ff12-4800-b4f4-0d4c072f970e,b9a1dccf-ff12-4800-b4f4-0d4c072f970e,orlando,2020-09-03,2020-09-03,Pine Street Congregational Church,,Pine Street Congregational Church,,,,,,,https://commons.cwrc.ca/orlando:b9a1dccf-ff12-4800-b4f4-0d4c072f970e,https://commons.cwrc.ca/orlando:b9a1dccf-ff12-4800-b4f4-0d4c072f970e,
orlando_b9b7cdad-408b-48f2-9664-b1ef8dd07d09,b9b7cdad-408b-48f2-9664-b1ef8dd07d09,orlando,2020-09-03,2020-09-03,Rawfilm/Schultz Productions,,Rawfilm/Schultz Productions,,,,,,,https://commons.cwrc.ca/orlando:b9b7cdad-408b-48f2-9664-b1ef8dd07d09,https://commons.cwrc.ca/orlando:b9b7cdad-408b-48f2-9664-b1ef8dd07d09,
orlando_b9bf0f92-2019-40e5-b825-252d055b25c0,b9bf0f92-2019-40e5-b825-252d055b25c0,orlando,2020-09-02,2020-09-02,Congregation of the Poor Servants of the Mother of God,,Congregation of the Poor Servants of the Mother of God,,http://viaf.org/viaf/126771325,,,,,https://commons.cwrc.ca/orlando:b9bf0f92-2019-40e5-b825-252d055b25c0,http://viaf.org/viaf/126771325,
orlando_b9bff8a0-2dbb-4900-b91e-64393a2d616f,b9bff8a0-2dbb-4900-b91e-64393a2d616f,orlando,2020-09-02,2020-09-02,East London Female Total Abstinence Chartist Association,,East London Female Total Abstinence Chartist Association,,,,East London Female Patriotic Association,,,https://commons.cwrc.ca/orlando:b9bff8a0-2dbb-4900-b91e-64393a2d616f,https://commons.cwrc.ca/orlando:b9bff8a0-2dbb-4900-b91e-64393a2d616f,
orlando_b9c5a4e6-c7b8-4ed9-9507-10f52ba2b28c,b9c5a4e6-c7b8-4ed9-9507-10f52ba2b28c,orlando,2020-09-02,2020-09-02,Court Theatre,,Court Theatre,,http://viaf.org/viaf/149883392,,,,,https://commons.cwrc.ca/orlando:b9c5a4e6-c7b8-4ed9-9507-10f52ba2b28c,http://viaf.org/viaf/149883392,
orlando_b9cbfd65-c807-45b6-9140-9194039c0319,b9cbfd65-c807-45b6-9140-9194039c0319,orlando,2020-09-03,2020-09-03,University Center in Georgia,,University Center in Georgia,,,,,,,https://commons.cwrc.ca/orlando:b9cbfd65-c807-45b6-9140-9194039c0319,https://commons.cwrc.ca/orlando:b9cbfd65-c807-45b6-9140-9194039c0319,
orlando_b9d41fc0-51f5-4c81-b4ce-01565eb29d28,b9d41fc0-51f5-4c81-b4ce-01565eb29d28,orlando,2020-09-02,2020-09-02,Abbey Players,,Abbey Players,,,,,,,https://commons.cwrc.ca/orlando:b9d41fc0-51f5-4c81-b4ce-01565eb29d28,https://commons.cwrc.ca/orlando:b9d41fc0-51f5-4c81-b4ce-01565eb29d28,
orlando_b9df4816-f85e-4cb3-8506-909d19d1eca7,b9df4816-f85e-4cb3-8506-909d19d1eca7,orlando,2020-09-03,2020-09-03,University of Sydney,,University of Sydney,,http://viaf.org/viaf/137991167,,,,,https://commons.cwrc.ca/orlando:b9df4816-f85e-4cb3-8506-909d19d1eca7,http://viaf.org/viaf/137991167,
orlando_b9e463d9-fe79-4721-ba12-a43402e9b836,b9e463d9-fe79-4721-ba12-a43402e9b836,orlando,2020-09-02,2020-09-02,All Hallows Convent,,All Hallows Convent,,,,,,,https://commons.cwrc.ca/orlando:b9e463d9-fe79-4721-ba12-a43402e9b836,https://commons.cwrc.ca/orlando:b9e463d9-fe79-4721-ba12-a43402e9b836,
orlando_b9e6a2f7-40ed-4002-830f-b63277a9376f,b9e6a2f7-40ed-4002-830f-b63277a9376f,orlando,2020-09-02,2020-09-02,A. P. Marsden,,A. P. Marsden,,,,,,,https://commons.cwrc.ca/orlando:b9e6a2f7-40ed-4002-830f-b63277a9376f,https://commons.cwrc.ca/orlando:b9e6a2f7-40ed-4002-830f-b63277a9376f,
orlando_b9ebceb2-1e4f-4426-8c13-224487cc049d,b9ebceb2-1e4f-4426-8c13-224487cc049d,orlando,2020-09-02,2020-09-02,I Belong International Story Chain,,I Belong International Story Chain,,,,,,,https://commons.cwrc.ca/orlando:b9ebceb2-1e4f-4426-8c13-224487cc049d,https://commons.cwrc.ca/orlando:b9ebceb2-1e4f-4426-8c13-224487cc049d,
orlando_b9ebf264-cd2d-43d3-bb2b-65cb945b0de7,b9ebf264-cd2d-43d3-bb2b-65cb945b0de7,orlando,2020-09-03,2020-09-03,Royal United Hospital,,Royal United Hospital,,,,,,,https://commons.cwrc.ca/orlando:b9ebf264-cd2d-43d3-bb2b-65cb945b0de7,https://commons.cwrc.ca/orlando:b9ebf264-cd2d-43d3-bb2b-65cb945b0de7,
orlando_b9f229c9-d8c3-457e-b618-ec3e53fa89bd,b9f229c9-d8c3-457e-b618-ec3e53fa89bd,orlando,2020-09-03,2020-09-03,Southern Tenant Farmers' Union,,Southern Tenant Farmers' Union,,,,,,,https://commons.cwrc.ca/orlando:b9f229c9-d8c3-457e-b618-ec3e53fa89bd,https://commons.cwrc.ca/orlando:b9f229c9-d8c3-457e-b618-ec3e53fa89bd,
orlando_b9fe9db8-ccec-43fe-aa7a-507f227ad424,b9fe9db8-ccec-43fe-aa7a-507f227ad424,orlando,2020-09-02,2020-09-02,Friends' War Victims Relief Committee,,Friends' War Victims Relief Committee,,,,,,,https://commons.cwrc.ca/orlando:b9fe9db8-ccec-43fe-aa7a-507f227ad424,https://commons.cwrc.ca/orlando:b9fe9db8-ccec-43fe-aa7a-507f227ad424,
orlando_ba06dff6-352e-44a1-b9f5-6dda8ba53805,ba06dff6-352e-44a1-b9f5-6dda8ba53805,orlando,2020-09-03,2020-09-03,Societies for the Reformation of Manners,,Societies for the Reformation of Manners,,,,,,,https://commons.cwrc.ca/orlando:ba06dff6-352e-44a1-b9f5-6dda8ba53805,https://commons.cwrc.ca/orlando:ba06dff6-352e-44a1-b9f5-6dda8ba53805,
orlando_ba1e4294-cdab-42db-ac99-b604b7da8dfe,ba1e4294-cdab-42db-ac99-b604b7da8dfe,orlando,2020-09-02,2020-09-02,Men's Society for Women's Rights,,Men's Society for Women's Rights,,,,,,,https://commons.cwrc.ca/orlando:ba1e4294-cdab-42db-ac99-b604b7da8dfe,https://commons.cwrc.ca/orlando:ba1e4294-cdab-42db-ac99-b604b7da8dfe,
orlando_ba23a133-16d8-4b37-aee3-84266c0af563,ba23a133-16d8-4b37-aee3-84266c0af563,orlando,2020-09-03,2020-09-03,Peter Davies,,Peter Davies,,http://viaf.org/viaf/251951772,,,,,https://commons.cwrc.ca/orlando:ba23a133-16d8-4b37-aee3-84266c0af563,http://viaf.org/viaf/251951772,
orlando_ba2c2ed9-c4b6-48a7-a958-273b00e6d76d,ba2c2ed9-c4b6-48a7-a958-273b00e6d76d,orlando,2020-09-02,2020-09-02,International Arbitration and Peace Association,,International Arbitration and Peace Association,,http://viaf.org/viaf/151981459,,,,,https://commons.cwrc.ca/orlando:ba2c2ed9-c4b6-48a7-a958-273b00e6d76d,http://viaf.org/viaf/151981459,
